CBAPE,20170411,106.400,107.100,106.400,107.000,2296
CBAPE,20170412,107.000,107.000,106.550,106.650,2940
CBAPE,20170413,106.750,108.000,106.650,107.800,12320
CBAPE,20170418,107.750,107.750,107.160,107.260,4599
CBAPE,20170419,107.261,107.390,107.150,107.390,5040
CBAPE,20170420,107.250,107.450,106.650,106.750,13228
CBAPE,20170421,106.999,107.150,106.540,107.000,37470
CBAPE,20170424,107.100,107.100,106.700,107.000,5920
CBAPE,20170426,107.100,107.190,106.800,107.000,17878
CBAPE,20170427,106.900,107.000,106.850,106.850,5170
CBAPE,20170428,106.800,107.000,106.760,106.820,4691
CBAPE,20170501,106.830,107.200,106.830,107.150,6492
CBAPE,20170502,107.200,107.700,107.150,107.500,9852
CBAPE,20170503,107.680,107.970,107.500,107.970,6250
CBAPE,20170504,107.980,108.000,107.600,107.600,8043
CBAPE,20170505,107.980,107.980,107.500,107.599,12893
CBAPE,20170508,107.610,108.180,107.400,108.150,8257
CBAPE,20170509,107.651,107.979,107.000,107.650,8393
CBAPE,20170510,107.650,107.980,107.420,107.900,4789
CBAPE,20170511,107.800,108.180,107.620,107.950,2420
CBAPE,20170512,108.180,108.250,108.000,108.177,6417
CBAPE,20170515,107.800,108.170,107.750,108.170,6540
CBAPE,20170516,108.170,108.330,108.000,108.000,5997
CBAPE,20170517,108.000,108.160,108.000,108.160,4363
CBAPE,20170518,108.000,108.160,108.000,108.150,3383
CBAPE,20170519,108.000,108.150,107.700,107.770,8674
CBAPE,20170522,107.760,107.900,107.570,107.600,12310
CBAPE,20170523,107.601,108.000,107.571,108.000,9113
CBAPE,20170524,107.900,108.330,107.900,108.180,5287
CBAPE,20170525,108.180,108.350,108.180,108.350,4283
CBAPE,20170526,108.400,108.600,108.400,108.550,15447
CBAPE,20170529,108.400,108.680,108.140,108.500,4615
CBAPE,20170530,108.488,108.590,108.400,108.400,11688
CBAPE,20170531,108.450,108.450,108.250,108.420,3413
CBAPE,20170601,108.430,108.430,108.430,108.430,916
CBAPE,20170602,108.350,108.390,107.840,108.300,4500
CBAPE,20170605,108.290,108.300,107.920,108.150,8960
CBAPE,20170606,106.300,107.090,106.300,106.550,14816
CBAPE,20170607,106.500,106.950,106.500,106.860,9623
CBAPE,20170608,106.700,106.850,106.600,106.600,5370
CBAPE,20170609,106.680,106.758,105.580,105.580,18017
CBAPE,20170613,105.600,105.600,104.920,105.000,28882
CBAPE,20170614,105.046,105.478,105.000,105.250,10422
CBAPE,20170615,105.260,105.918,105.260,105.800,7665
CBAPE,20170616,105.850,105.940,105.653,105.900,9563
CBAPE,20170619,105.880,105.930,105.602,105.602,5731
CBAPE,20170620,105.611,106.480,105.610,106.480,5336
CBAPE,20170621,106.000,106.200,105.800,106.200,2544
CBAPE,20170622,105.700,106.100,105.600,106.100,12216
CBAPE,20170623,105.600,106.250,105.600,106.250,3740
CBAPE,20170626,105.850,106.300,105.800,105.901,10924
CBAPE,20170627,105.901,106.419,105.900,106.419,7996
CBAPE,20170628,106.500,106.699,106.200,106.500,5533
CBAPE,20170629,106.550,107.750,106.550,107.750,3093
CBAPE,20170630,107.200,107.500,107.000,107.500,2840
CBAPE,20170703,107.500,108.000,107.500,107.690,3336
CBAPE,20170704,107.900,108.100,107.591,108.100,6952
CBAPE,20170705,108.000,108.098,107.800,107.950,3327
CBAPE,20170706,107.950,108.100,107.621,108.100,2339
CBAPE,20170707,107.700,108.050,107.651,108.050,1100
CBAPE,20170710,107.700,108.100,107.650,108.100,3322
CBAPE,20170711,108.100,108.100,107.770,107.801,7950
CBAPE,20170712,107.851,108.400,107.851,108.000,5011
CBAPE,20170713,108.000,108.260,107.800,108.000,4713
CBAPE,20170714,107.800,108.000,107.730,107.730,8529
CBAPE,20170717,107.770,107.800,107.700,107.700,5961
CBAPE,20170718,107.800,107.800,107.500,107.500,6018
CBAPE,20170719,107.400,107.800,107.150,107.210,5370
CBAPE,20170720,107.313,107.650,107.313,107.650,7099
CBAPE,20170721,107.680,107.950,107.351,107.409,8541
CBAPE,20170724,107.849,107.849,107.511,107.511,3754
CBAPE,20170725,107.522,107.700,107.510,107.510,3847
CBAPE,20170726,107.511,107.649,107.511,107.639,5521
CBAPE,20170727,107.600,107.630,107.501,107.506,6447
CBAPE,20170728,107.630,107.640,107.500,107.500,9407
CBAPE,20170731,107.410,107.600,107.300,107.600,3936
CBAPE,20170801,107.351,107.920,107.351,107.900,4758
CBAPE,20170802,107.900,107.920,107.600,107.600,3174
CBAPE,20170803,107.600,107.900,107.370,107.819,5892
CBAPE,20170804,107.350,107.350,106.561,107.000,15379
CBAPE,20170807,107.000,107.000,106.250,106.650,57942
CBAPE,20170808,106.650,106.990,106.325,106.800,13247
CBAPE,20170809,106.950,106.950,106.410,106.410,58993
CBAPE,20170810,106.480,106.950,106.480,106.550,6891
CBAPE,20170811,106.510,106.750,106.460,106.462,6222
CBAPE,20170814,106.500,106.750,106.500,106.550,5168
CBAPE,20170815,106.600,106.800,106.500,106.563,5649
CBAPE,20170816,106.600,106.970,106.500,106.970,4982
CBAPE,20170817,106.990,107.250,106.880,106.880,4091
CBAPE,20170818,107.200,107.200,107.000,107.000,5895
CBAPE,20170821,106.990,107.250,106.990,107.250,10699
CBAPE,20170822,107.468,107.468,106.920,106.920,4242
CBAPE,20170823,106.950,107.390,106.950,107.100,4122
CBAPE,20170824,107.350,107.350,107.000,107.100,8826
CBAPE,20170825,107.100,107.600,107.070,107.550,7642
CBAPE,20170828,107.291,107.840,107.200,107.400,9593
CBAPE,20170829,107.830,107.830,107.300,107.390,7331
CBAPE,20170830,107.302,107.748,107.302,107.391,3096
CBAPE,20170831,107.790,107.840,107.400,107.421,6981
CBAPE,20170901,107.500,107.890,107.500,107.890,5609
CBAPE,20170904,107.691,107.800,107.570,107.660,5887
CBAPE,20170905,107.520,107.699,107.200,107.260,17903
CBAPE,20170906,106.000,106.000,105.701,105.720,8731
CBAPE,20170907,105.999,106.295,105.950,106.200,8789
CBAPE,20170908,106.280,106.750,106.000,106.550,12830
CBAPE,20170911,106.206,106.700,106.203,106.700,7439
CBAPE,20170912,106.720,106.850,106.570,106.820,6657
CBAPE,20170913,106.820,106.930,106.820,106.820,4449
